"","MSACC","year","houseid","income","race","hispanic","reported","serious"
"140629",14,"1992",2,2,1,1,2,65
"140703",10,"1992",1,2,1,1,2,70
"140886",2,"1992",1,5,1,1,2,70
"140893",2,"1992",1,6,1,1,2,68
"140901",2,"1992",1,6,2,1,2,70
"140925",15,"1992",1,2,1,1,2,64
"140927",15,"1992",1,2,1,1,2,65
"140931",15,"1992",1,98,1,1,2,68
"140948",15,"1992",1,2,1,1,2,60
"141013",15,"1992",1,5,1,1,2,64
"141014",15,"1992",1,5,1,1,2,68
"141050",15,"1992",2,1,1,1,2,64
"141055",15,"1992",2,1,1,1,2,64
"141082",15,"1992",1,98,1,1,2,65
"141083",15,"1992",1,98,1,1,2,67
"141087",15,"1992",1,98,1,1,2,68
"141306",33,"1992",1,5,1,1,2,67
"141319",33,"1992",2,3,1,1,2,68
"141332",33,"1992",1,3,1,1,2,67
"141461",39,"1992",2,4,1,1,2,68
"141539",38,"1992",1,6,1,1,2,68
"141576",38,"1992",1,5,1,1,2,68
"141613",38,"1992",1,5,1,1,2,65
"141787",11,"1992",1,4,1,1,2,68
"141951",17,"1992",1,2,1,1,2,64
"141955",17,"1992",1,2,1,1,2,68
"141958",17,"1992",1,6,1,1,2,68
"141973",17,"1992",1,1,1,1,2,64
"142034",17,"1992",1,1,1,1,2,63
"142042",17,"1992",1,4,1,1,2,65
"142046",17,"1992",1,1,1,1,2,65
"142053",17,"1992",2,2,1,1,2,63
"142097",24,"1992",1,5,1,1,2,67
"142155",24,"1992",1,98,1,1,2,65
"142156",24,"1992",1,98,1,1,2,62
"142157",24,"1992",1,98,1,1,2,67
"142160",35,"1992",1,1,1,1,2,60
"142162",35,"1992",1,1,1,1,2,65
"142248",24,"1992",2,2,1,1,2,68
"142280",30,"1992",2,98,1,1,2,70
"142359",30,"1992",1,2,1,1,2,67
"142360",30,"1992",1,2,1,1,2,65
"142444",30,"1992",1,2,1,1,2,68
"142458",31,"1992",1,6,1,1,2,63
"142461",31,"1992",2,2,1,1,2,65
"142533",36,"1992",1,5,1,1,2,70
"142754",34,"1992",2,6,1,1,2,70
"142783",27,"1992",1,3,1,1,2,60
"142850",27,"1992",3,2,1,1,2,68
"142880",27,"1992",1,5,1,1,2,64
"143027",17,"1992",1,6,1,1,2,68
"143058",17,"1992",1,98,1,1,2,66
"143120",17,"1992",1,98,1,1,2,66
"143134",17,"1992",1,4,1,1,2,68
"143157",17,"1992",1,3,1,1,2,64
"143163",17,"1992",1,4,1,1,2,64
"143164",17,"1992",1,4,1,1,2,67
"143186",17,"1992",3,98,1,1,2,67
"143226",17,"1992",1,2,1,1,2,68
"143227",17,"1992",1,2,1,1,2,68
"143228",17,"1992",1,2,1,1,2,68
"143229",17,"1992",1,2,1,1,2,68
"143245",17,"1992",1,4,1,1,2,64
"143249",17,"1992",1,98,1,1,2,64
"143558",21,"1993",1,1,1,1,2,70
"143573",21,"1993",1,5,1,1,2,63
"143891",6,"1993",2,1,1,1,2,64
"144123",18,"1993",1,3,1,1,2,64
"144146",18,"1993",2,3,1,1,2,68
"144349",15,"1993",2,3,1,1,2,68
"144372",3,"1993",1,2,2,1,2,68
"144469",33,"1993",2,1,1,1,2,68
"144546",38,"1993",3,3,1,1,2,69
"144547",38,"1993",3,3,1,1,2,68
"144594",11,"1993",4,1,1,1,2,64
"144596",11,"1993",4,1,1,1,2,63
"144645",11,"1993",3,6,1,1,2,65
"144720",17,"1993",2,2,1,1,2,63
"144726",17,"1993",1,6,1,1,2,68
"144730",17,"1993",1,6,1,1,2,70
"144731",17,"1993",1,6,1,1,2,70
"144739",17,"1993",1,4,1,1,2,62
"144763",17,"1993",1,3,1,1,2,64
"144935",31,"1993",2,3,1,1,2,67
"144942",31,"1993",1,98,1,1,2,68
"144982",36,"1993",1,1,1,1,2,68
"145113",34,"1993",3,2,1,1,2,66
"145130",34,"1993",1,2,1,1,2,65
"145131",34,"1993",1,2,1,1,2,65
"145132",34,"1993",1,2,1,1,2,65
"145146",27,"1993",3,4,1,1,2,68
"145152",27,"1993",2,1,1,1,2,68
"145219",1,"1993",2,2,1,1,2,62
"145242",1,"1993",1,5,2,1,2,65
"145291",17,"1993",2,3,1,1,2,65
"145313",17,"1993",1,6,1,1,2,70
"145316",17,"1993",3,5,1,1,2,68
"145378",2,"1993",2,6,4,1,2,68
"145436",21,"1993",1,1,1,1,2,64
"145878",4,"1993",1,1,1,1,2,63
"145879",4,"1993",1,1,1,1,2,64
"145880",4,"1993",1,1,1,1,2,64
"145893",26,"1993",1,5,1,1,2,68
"145894",26,"1993",1,5,1,1,2,70
"145932",26,"1993",1,98,2,1,2,68
"145982",21,"1993",2,2,1,1,2,64
"146005",21,"1993",1,98,2,1,2,64
"146013",21,"1993",1,3,1,1,2,67
"146078",21,"1993",1,1,1,1,2,64
"146241",21,"1993",1,98,1,1,2,66
"146243",21,"1993",1,1,1,1,2,65
"146244",21,"1993",1,1,1,1,2,64
"146513",20,"1993",1,98,1,1,2,64
"147128",6,"1993",1,5,1,1,2,67
"147129",6,"1993",1,5,1,1,2,67
"147130",6,"1993",1,5,1,1,2,67
"147183",6,"1993",1,2,1,1,2,64
"147259",6,"1993",1,3,1,1,2,66
"147959",6,"1993",1,6,1,1,2,63
"147964",6,"1993",1,5,1,1,2,66
"148005",18,"1993",1,2,1,1,2,63
"148061",18,"1993",1,3,1,1,2,64
"148065",18,"1993",1,3,1,1,2,68
"148066",18,"1993",1,1,1,1,2,60
"148085",18,"1993",1,3,1,1,2,68
"148278",10,"1993",1,3,1,1,2,70
"148548",2,"1993",1,6,1,1,2,68
"148633",15,"1993",1,6,1,1,2,68
"148634",15,"1993",1,6,1,1,2,68
"148787",15,"1993",1,1,1,1,2,64
"148789",15,"1993",1,98,1,1,2,65
"148801",15,"1993",1,2,1,1,2,66
"148812",3,"1993",1,3,1,1,2,63
"148937",39,"1993",1,6,2,1,2,70
"148984",39,"1993",2,3,2,1,2,66
"149073",33,"1993",1,5,1,1,2,66
"149247",39,"1993",1,3,1,1,2,70
"149265",39,"1993",1,6,1,1,2,68
"149734",11,"1993",2,3,3,1,2,70
"149735",11,"1993",2,3,3,1,2,70
"149944",17,"1993",1,3,1,1,2,64
"149951",17,"1993",2,1,1,1,2,63
"149953",17,"1993",1,2,1,1,2,64
"149963",17,"1993",2,2,1,1,2,68
"150009",17,"1993",1,1,1,1,2,64
"150105",17,"1993",1,2,1,1,2,67
"150156",17,"1993",1,1,1,1,2,67
"150157",17,"1993",1,1,1,1,2,67
"150164",17,"1993",2,2,1,1,2,65
"150173",17,"1993",1,5,1,1,2,65
"150176",17,"1993",2,2,1,1,2,65
"150177",17,"1993",2,2,1,1,2,65
"150179",17,"1993",1,2,1,1,2,70
"150206",17,"1993",2,2,1,1,2,64
"150346",24,"1993",1,3,1,1,2,68
"150391",24,"1993",1,2,1,1,2,68
"150434",24,"1993",1,1,1,1,2,65
"150482",35,"1993",1,1,1,1,2,65
"150483",35,"1993",1,1,1,1,2,65
"150485",35,"1993",1,2,1,1,2,67
"150515",35,"1993",3,1,1,1,2,64
"150526",24,"1993",1,6,1,1,2,68
"150586",30,"1993",2,98,1,1,2,64
"150598",30,"1993",1,3,1,1,2,65
"150604",30,"1993",7,5,1,1,2,70
"150663",30,"1993",1,5,1,1,2,66
"150689",30,"1993",2,5,1,1,2,66
"150716",30,"1993",1,5,1,1,2,70
"150773",31,"1993",4,2,1,1,2,70
"150775",31,"1993",1,2,1,1,2,68
"150961",36,"1993",2,5,1,1,2,68
"150977",36,"1993",1,4,1,1,2,66
"151183",34,"1993",1,3,1,1,2,68
"151230",34,"1993",1,2,1,1,2,70
"151242",34,"1993",3,6,1,1,2,64
"151306",27,"1993",1,3,1,1,2,67
"151356",27,"1993",1,98,1,1,2,68
"151596",1,"1993",2,3,1,1,2,60
"151646",1,"1993",1,6,1,1,2,70
"151660",1,"1993",1,2,1,1,2,64
"151661",1,"1993",1,2,1,1,2,64
"151831",17,"1993",1,98,1,1,2,66
"151842",17,"1993",1,2,1,1,2,70
"151843",17,"1993",1,2,1,1,2,70
"151907",17,"1993",1,4,1,1,2,70
"151914",17,"1993",2,3,1,1,2,62
"151915",17,"1993",2,3,1,1,2,64
"151920",17,"1993",3,2,1,1,2,68
"151929",17,"1993",1,3,1,1,2,68
"151938",17,"1993",1,3,1,1,2,65
"151940",17,"1993",1,5,1,1,2,66
"151964",17,"1993",1,3,1,1,2,64
"151974",17,"1993",2,2,1,1,2,65
"152019",17,"1993",1,3,1,1,2,70
"152033",17,"1993",1,3,1,1,2,68
"152035",17,"1993",1,98,1,1,2,68
"152036",17,"1993",1,98,1,1,2,64
"152060",17,"1993",2,1,1,1,2,61
"152061",17,"1993",2,1,1,1,2,67
"152148",2,"1993",3,1,1,1,2,70
"152394",26,"1994",2,1,1,1,2,67
"152466",26,"1994",1,3,1,1,2,68
"152928",21,"1994",2,1,1,1,2,67
"152929",21,"1994",2,1,1,1,2,67
"152930",21,"1994",2,1,1,1,2,64
"152938",21,"1994",1,2,1,1,2,62
"152957",21,"1994",1,1,1,1,2,68
"152960",21,"1994",1,2,1,1,2,66
"152974",21,"1994",1,98,2,1,2,63
"152975",21,"1994",1,98,2,1,2,64
"152986",21,"1994",2,1,1,1,2,66
"153012",21,"1994",1,98,2,1,2,70
"153041",21,"1994",1,98,2,1,2,67
"153042",21,"1994",1,98,2,1,2,68
"153043",21,"1994",1,98,2,1,2,65
"153045",21,"1994",1,98,2,1,2,65
"153053",21,"1994",1,1,1,1,2,63
"153074",21,"1994",1,4,1,1,2,68
"153075",21,"1994",1,4,1,1,2,70
"153076",21,"1994",1,4,1,1,2,65
"153077",21,"1994",1,6,1,1,2,70
"153118",21,"1994",3,3,2,1,2,64
"153126",21,"1994",1,1,1,1,2,63
"153141",21,"1994",1,5,1,1,2,70
"153142",21,"1994",1,5,1,1,2,70
"153248",21,"1994",1,98,1,1,2,68
"153270",21,"1994",2,98,1,1,2,63
"153308",22,"1994",2,1,1,1,2,68
"153312",22,"1994",2,2,1,1,2,68
"153317",22,"1994",2,2,1,1,2,64
"153328",22,"1994",1,2,1,1,2,64
"153383",21,"1994",1,6,1,1,2,64
"153501",20,"1994",1,6,1,1,2,67
"153502",20,"1994",1,6,1,1,2,67
"154223",6,"1994",2,4,1,1,2,64
"154551",12,"1994",3,3,1,1,2,65
"154935",6,"1994",2,4,1,1,2,70
"155222",18,"1994",2,3,1,1,2,70
"155286",18,"1994",1,6,1,1,2,68
"155287",18,"1994",1,6,1,1,2,67
"155418",10,"1994",1,6,1,1,2,68
"155419",10,"1994",1,6,1,1,2,70
"155537",10,"1994",1,1,1,1,2,68
"155538",10,"1994",1,1,1,1,2,68
"155540",10,"1994",1,1,1,1,2,70
"155601",10,"1994",2,3,1,1,2,70
"155789",15,"1994",1,2,1,1,2,65
"155896",15,"1994",1,2,1,1,2,70
"155897",15,"1994",1,2,1,1,2,67
"155983",15,"1994",1,5,1,1,2,70
"156020",15,"1994",1,98,1,1,2,66
"156056",3,"1994",1,2,1,1,2,68
"156274",39,"1994",2,1,3,1,2,62
"156278",39,"1994",1,98,1,1,2,70
"156364",33,"1994",2,3,1,1,2,65
"156366",33,"1994",3,1,1,1,2,65
"156380",33,"1994",2,2,1,1,2,70
"156417",33,"1994",1,3,1,1,2,70
"156444",33,"1994",2,2,1,1,2,68
"156465",25,"1994",2,5,1,1,2,70
"156707",39,"1994",2,5,1,1,2,64
"156844",38,"1994",1,5,1,1,2,68
"157011",40,"1994",1,5,1,1,2,64
"157016",40,"1994",1,6,1,1,2,68
"157073",40,"1994",1,5,1,1,2,66
"157116",11,"1994",2,1,1,1,2,61
"157117",11,"1994",2,1,1,1,2,70
"157118",11,"1994",2,1,1,1,2,69
"157119",11,"1994",2,1,1,1,2,68
"157120",11,"1994",2,1,1,1,2,68
"157138",11,"1994",1,2,1,1,2,70
"157141",11,"1994",1,3,1,1,2,66
"157143",11,"1994",1,3,1,1,2,65
"157144",11,"1994",1,3,1,1,2,65
"157167",11,"1994",4,1,1,1,2,66
"157199",11,"1994",1,4,1,1,2,68
"157200",11,"1994",1,4,1,1,2,68
"157201",11,"1994",1,4,1,1,2,68
"157202",11,"1994",1,4,1,1,2,68
"157203",11,"1994",1,4,1,1,2,67
"157204",11,"1994",1,4,1,1,2,68
"157371",29,"1994",1,2,1,1,2,67
"157384",29,"1994",2,6,1,1,2,70
"157402",17,"1994",1,2,1,1,2,66
"157412",17,"1994",3,5,1,1,2,63
"157494",17,"1994",1,6,1,1,2,70
"157582",17,"1994",1,2,1,1,2,65
"157583",17,"1994",1,2,1,1,2,65
"157595",17,"1994",1,4,1,1,2,70
"157612",17,"1994",1,1,1,1,2,67
"157615",17,"1994",3,3,1,1,2,65
"157617",17,"1994",2,2,1,1,2,64
"157658",17,"1994",1,2,1,1,2,64
"157665",17,"1994",1,98,1,1,2,65
"157667",17,"1994",1,98,1,1,2,68
"157671",17,"1994",4,2,1,1,2,64
"157672",17,"1994",4,2,1,1,2,67
"157679",17,"1994",2,2,1,1,2,65
"157819",24,"1994",2,98,1,1,2,65
"157856",35,"1994",1,6,1,1,2,68
"157861",35,"1994",2,3,1,1,2,68
"157865",35,"1994",3,2,1,1,2,64
"157945",24,"1994",1,6,1,1,2,65
"157947",35,"1994",2,1,1,1,2,70
"157948",35,"1994",2,1,1,1,2,65
"158069",24,"1994",1,3,1,1,2,70
"158073",35,"1994",1,2,1,1,2,68
"158107",35,"1994",1,6,1,1,2,65
"158116",35,"1994",1,1,1,1,2,70
"158144",30,"1994",1,6,1,1,2,68
"158157",30,"1994",1,98,1,1,2,62
"158172",30,"1994",2,2,1,1,2,64
"158193",30,"1994",2,98,1,1,2,64
"158257",30,"1994",2,5,1,1,2,65
"158323",30,"1994",1,5,1,1,2,65
"158348",30,"1994",1,6,1,1,2,68
"158359",30,"1994",1,2,1,1,2,64
"158515",31,"1994",2,98,1,1,2,69
"158560",36,"1994",1,98,1,1,2,65
"158654",36,"1994",2,5,1,1,2,64
"158701",37,"1994",1,3,1,1,2,70
"158969",34,"1994",1,3,1,1,2,70
"158982",34,"1994",1,2,1,1,2,65
"159066",34,"1994",1,3,1,1,2,68
"159077",27,"1994",1,3,1,1,2,66
"159078",27,"1994",1,3,1,1,2,67
"159080",27,"1994",1,3,1,1,2,65
"159081",27,"1994",1,3,1,1,2,68
"159164",27,"1994",1,3,1,1,2,64
"159251",27,"1994",3,3,1,1,2,60
"159284",27,"1994",5,1,1,1,2,67
"159285",27,"1994",5,1,1,1,2,67
"159292",27,"1994",1,2,1,1,2,70
"159332",1,"1994",1,5,1,1,2,67
"159367",1,"1994",1,6,1,1,2,68
"159467",1,"1994",1,4,1,1,2,62
"159474",1,"1994",3,2,1,1,2,67
"159531",1,"1994",1,5,1,1,2,66
"159532",1,"1994",1,5,1,1,2,65
"159533",1,"1994",1,2,1,1,2,68
"159556",17,"1994",2,3,1,1,2,67
"159557",17,"1994",2,3,1,1,2,66
"159586",17,"1994",2,5,1,1,2,67
"159609",17,"1994",2,4,1,1,2,67
"159620",17,"1994",1,4,1,1,2,68
"159640",17,"1994",1,5,1,1,2,68
"159670",17,"1994",1,2,1,1,2,70
"159681",17,"1994",1,6,1,1,2,70
"159693",17,"1994",1,3,1,1,2,65
"159698",17,"1994",1,6,1,1,2,65
"159719",17,"1994",2,3,1,1,2,70
"159723",17,"1994",1,98,1,1,2,66
"159734",17,"1994",1,2,1,1,2,70
"159739",17,"1994",1,5,1,1,2,64
"159746",17,"1994",1,4,1,1,2,66
"159794",17,"1994",1,3,1,1,2,66
"159796",17,"1994",1,3,1,1,2,70
"159823",17,"1994",4,1,1,1,2,63
"159825",17,"1994",1,5,1,1,2,63
"159826",17,"1994",1,5,1,1,2,70
"159834",17,"1994",2,4,1,1,2,65
"159840",17,"1994",1,4,1,1,2,64
"159841",17,"1994",1,4,1,1,2,64
"159877",17,"1994",1,3,1,1,2,64
"159923",17,"1994",2,3,1,1,2,67
"159924",17,"1994",2,3,1,1,2,68
"159925",17,"1994",2,3,1,1,2,68
"159939",17,"1994",2,1,1,1,2,64
"160239",21,"1994",1,2,1,1,2,64
"160311",21,"1994",1,98,1,1,2,70
"160336",21,"1994",1,1,1,1,2,62
"160519",6,"1994",1,1,1,1,2,68
"160876",11,"1994",2,3,1,1,2,65
"160917",17,"1994",1,2,1,1,2,68
"160920",17,"1994",1,98,1,1,2,64
"160999",36,"1994",1,3,1,1,2,70
"161060",27,"1994",1,4,1,1,2,60
"161081",17,"1994",1,3,1,1,2,67
"161090",17,"1994",1,6,1,1,2,68
"161093",17,"1994",1,6,1,1,2,61
"161105",17,"1994",1,4,1,1,2,70
"161106",17,"1994",1,4,1,1,2,68
"161115",17,"1994",1,6,1,1,2,61
"161153",17,"1994",1,2,1,1,2,64
"161154",17,"1994",1,2,1,1,2,70
"161155",17,"1994",1,2,1,1,2,70
"161156",17,"1994",1,2,1,1,2,70
"161157",17,"1994",1,2,1,1,2,62
"161264",27,"1995",3,3,4,1,2,66
"161354",24,"1995",2,4,2,1,2,64
"161369",24,"1995",1,6,1,1,2,70
"161378",24,"1995",1,98,1,1,2,64
"161550",17,"1995",2,5,1,1,2,62
"161556",17,"1995",1,2,1,1,2,64
"161577",17,"1995",2,6,1,1,2,64
"161612",17,"1995",1,1,1,1,2,68
"161638",17,"1995",2,2,1,1,2,64
"161724",1,"1995",2,98,1,1,2,67
"161729",1,"1995",1,5,1,1,2,70
"161807",1,"1995",3,2,1,1,2,64
"161809",1,"1995",1,5,1,1,2,66
"161835",30,"1995",1,6,1,1,2,70
"161858",30,"1995",4,5,1,1,2,68
"161860",30,"1995",2,4,1,1,2,70
"161861",30,"1995",2,4,1,1,2,65
"161907",31,"1995",2,3,1,1,2,70
"161910",31,"1995",2,3,1,1,2,70
"162054",34,"1995",3,98,1,1,2,70
"162057",34,"1995",1,6,1,1,2,68
"162131",34,"1995",3,4,1,1,2,60
"162132",34,"1995",3,4,1,1,2,60
"162197",35,"1995",2,2,1,1,2,68
"162202",35,"1995",1,98,1,1,2,67
"162225",35,"1995",3,5,1,1,2,70
"162233",35,"1995",3,2,1,1,2,64
"162260",35,"1995",1,98,1,1,2,64
"162261",35,"1995",1,98,1,1,2,65
"162308",36,"1995",2,5,1,1,2,67
"162400",17,"1995",3,6,1,1,2,68
"162401",17,"1995",1,5,1,1,2,67
"162410",17,"1995",1,2,1,1,2,65
"162427",17,"1995",1,6,1,1,2,66
"162437",17,"1995",1,3,1,1,2,68
"162481",17,"1995",1,3,2,1,2,60
"162482",17,"1995",1,3,2,1,2,65
"162483",17,"1995",1,3,1,1,2,68
"162488",17,"1995",1,3,1,1,2,66
"162502",17,"1995",1,3,1,1,2,67
"162503",17,"1995",1,3,1,1,2,67
"162508",17,"1995",2,5,1,1,2,70
"162520",17,"1995",1,2,1,1,2,70
"162533",17,"1995",1,3,1,1,2,66
"162572",17,"1995",3,1,1,1,2,67
"162574",17,"1995",3,1,1,1,2,66
"162579",17,"1995",2,98,1,1,2,64
"162580",17,"1995",2,98,1,1,2,64
"162594",17,"1995",1,5,1,1,2,67
"162595",17,"1995",1,5,1,1,2,67
"162598",17,"1995",2,6,2,1,2,66
"162599",17,"1995",2,6,2,1,2,68
"162618",17,"1995",1,5,1,1,2,66
"162700",11,"1995",2,1,1,1,2,68
"162701",11,"1995",2,1,1,1,2,68
"162702",11,"1995",2,1,1,1,2,70
"162801",18,"1995",2,2,1,1,2,70
"162810",18,"1995",1,2,1,1,2,64
"162842",18,"1995",1,2,1,1,2,63
"162844",18,"1995",2,6,1,1,2,70
"162864",18,"1995",2,2,1,1,2,62
"163882",19,"1995",1,2,1,1,2,67
"164076",22,"1995",2,2,1,1,2,68
"164149",21,"1995",1,98,2,1,2,66
"164150",21,"1995",1,98,2,1,2,64
"164291",21,"1995",1,6,1,1,2,68
"164660",29,"1995",2,3,1,1,2,70
"164805",26,"1995",1,5,1,1,2,70
"164807",26,"1995",3,98,1,1,2,62
"164914",33,"1995",1,3,1,1,2,70
"164929",33,"1995",1,98,1,1,2,70
"164963",10,"1995",2,3,1,1,2,62
"165070",15,"1995",1,2,1,1,2,64
"165144",15,"1995",1,5,1,1,2,67
"165194",14,"1995",4,5,1,1,2,68
"165195",14,"1995",4,5,1,1,2,70
"165210",14,"1995",3,4,1,1,2,70
"165258",39,"1995",1,4,1,1,2,68
"165293",39,"1995",1,5,1,1,2,68
"165422",27,"1995",2,5,1,1,2,65
"165536",27,"1995",3,3,1,1,2,65
"165595",24,"1995",2,2,1,1,2,70
"165681",17,"1995",1,3,1,1,2,68
"165702",17,"1995",2,2,1,1,2,64
"165707",17,"1995",1,1,1,1,2,64
"165714",17,"1995",1,1,2,1,2,65
"165715",17,"1995",1,2,1,1,2,64
"165717",17,"1995",1,2,1,1,2,64
"165720",17,"1995",1,2,1,1,2,67
"165807",30,"1995",1,2,1,1,2,68
"165817",30,"1995",1,5,1,1,2,65
"165860",31,"1995",3,2,1,1,2,70
"165924",30,"1995",2,1,1,1,2,68
"165925",30,"1995",2,1,1,1,2,61
"165926",30,"1995",1,3,1,1,2,68
"165998",34,"1995",1,6,1,1,2,70
"166025",34,"1995",2,1,1,1,2,69
"166111",36,"1995",1,3,1,1,2,68
"166136",36,"1995",1,6,1,1,2,65
"166137",36,"1995",1,6,1,1,2,70
"166161",17,"1995",2,2,1,1,2,70
"166164",17,"1995",1,1,1,1,2,68
"166165",17,"1995",1,2,1,1,2,68
"166174",17,"1995",1,2,1,1,2,65
"166176",17,"1995",1,2,1,1,2,66
"166178",17,"1995",1,2,1,1,2,66
"166203",17,"1995",1,4,1,1,2,64
"166206",17,"1995",2,98,1,1,2,70
"166254",17,"1995",1,2,1,1,2,64
"166275",17,"1995",1,98,1,1,2,70
"166278",17,"1995",1,4,1,1,2,65
"166285",17,"1995",1,6,1,1,2,65
"166286",17,"1995",1,6,1,1,2,66
"166301",17,"1995",1,5,1,1,2,65
"166302",17,"1995",1,6,1,1,2,65
"166311",17,"1995",1,3,1,1,2,66
"166316",17,"1995",1,4,1,1,2,65
"166318",17,"1995",1,4,1,1,2,70
"166326",17,"1995",1,98,1,1,2,70
"166332",17,"1995",2,1,1,1,2,70
"166333",17,"1995",2,1,1,1,2,68
"166341",17,"1995",1,3,1,1,2,66
"166375",11,"1995",2,4,1,1,2,70
"166622",38,"1995",1,6,1,1,2,70
"166729",38,"1995",1,1,1,1,2,63
"166988",6,"1995",1,5,1,1,2,65
"167439",19,"1995",2,4,1,1,2,67
"167440",19,"1995",2,4,1,1,2,70
"167640",21,"1995",1,98,1,1,2,68
"167642",21,"1995",1,98,1,1,2,65
"167785",21,"1995",1,3,1,1,2,68
"167787",21,"1995",1,98,1,1,2,68
"167788",21,"1995",1,4,1,1,2,68
"167789",21,"1995",1,6,1,1,2,68
"167791",21,"1995",1,6,1,1,2,70
"168221",33,"1995",2,4,1,1,2,68
"168246",33,"1995",2,2,1,1,2,70
"168248",33,"1995",2,2,1,1,2,68
"168318",10,"1995",1,5,1,1,2,68
"168319",10,"1995",1,5,1,1,2,65
"168320",10,"1995",1,5,1,1,2,70
"168321",10,"1995",1,5,1,1,2,70
"168322",10,"1995",1,5,1,1,2,60
"168434",15,"1995",1,4,1,1,2,67
"168759",17,"1995",1,4,1,1,2,70
"168762",17,"1995",1,3,1,1,2,68
"168766",17,"1995",1,3,1,1,2,65
"168807",17,"1995",1,5,1,1,2,64
"168820",17,"1995",1,2,1,1,2,64
"168838",17,"1995",1,6,1,1,2,68
"168847",17,"1995",1,2,1,1,2,66
"168936",36,"1995",2,3,1,1,2,70
"168945",36,"1995",1,1,1,1,2,68
"168965",11,"1995",1,6,1,1,2,68
"169013",25,"1995",2,6,1,1,2,70
"169280",21,"1995",1,2,2,1,2,70
"169299",21,"1995",1,3,1,1,2,69
"169303",21,"1995",1,5,1,1,2,68
"169304",21,"1995",1,5,1,1,2,68
"169442",10,"1995",2,4,1,1,2,64
"169542",27,"1996",2,6,1,1,2,68
"169569",27,"1996",3,5,1,1,2,68
"169575",24,"1996",1,5,1,1,2,64
"169641",17,"1996",1,2,1,1,2,64
"169908",17,"1996",1,5,1,1,2,70
"169928",17,"1996",1,6,1,1,2,69
"169939",17,"1996",1,3,1,1,2,70
"169940",17,"1996",1,3,1,1,2,68
"169941",17,"1996",1,3,1,1,2,65
"170038",39,"1996",1,2,1,1,2,68
"170064",18,"1996",4,2,1,1,2,68
"170068",18,"1996",1,6,1,1,2,70
"170075",18,"1996",1,3,1,1,2,67
"170218",6,"1996",2,98,1,1,2,64
"170502",19,"1996",1,6,1,1,2,68
"170503",19,"1996",1,6,1,1,2,68
"170507",19,"1996",2,4,1,1,2,68
"170619",21,"1996",1,2,1,1,2,70
"170650",21,"1996",1,98,1,1,2,63
"170882",33,"1996",1,2,1,1,2,66
"170949",15,"1996",1,5,1,1,2,70
"171121",27,"1996",3,3,3,1,2,62
"171122",27,"1996",3,3,3,1,2,67
"171123",27,"1996",1,4,1,1,2,67
"171134",27,"1996",1,5,1,1,2,67
"171160",27,"1996",3,3,1,1,2,68
"171216",24,"1996",2,2,1,1,2,68
"171245",17,"1996",3,1,1,1,2,64
"171274",17,"1996",1,5,1,1,2,70
"171286",17,"1996",4,3,1,1,2,64
"171289",17,"1996",2,1,1,1,2,64
"171290",17,"1996",2,1,1,1,2,64
"171295",17,"1996",2,4,1,1,2,65
"171318",1,"1996",2,6,1,1,2,66
"171319",1,"1996",3,5,1,1,2,68
"171321",1,"1996",2,5,1,1,2,64
"171322",1,"1996",2,5,1,1,2,67
"171353",30,"1996",2,1,2,1,2,70
"171355",30,"1996",2,1,2,1,2,70
"171366",30,"1996",1,2,1,1,2,70
"171367",30,"1996",1,2,1,1,2,68
"171368",30,"1996",1,2,1,1,2,65
"171370",30,"1996",1,1,1,1,2,66
"171522",35,"1996",1,2,2,1,2,64
"171591",36,"1996",3,1,1,1,2,66
"171592",36,"1996",3,1,1,1,2,68
"171623",17,"1996",2,98,1,1,2,68
"171637",17,"1996",1,4,1,1,2,68
